Date,Votes,Nations
Wed Oct 31 2018 00:00:00 GMT-0700 (Pacific Daylight Time),241,935
Thu Nov 01 2018 00:00:00 GMT-0700 (Pacific Daylight Time),245,923
Fri Nov 02 2018 00:00:00 GMT-0700 (Pacific Daylight Time),243,922
Sat Nov 03 2018 00:00:00 GMT-0700 (Pacific Daylight Time),246,917
Sun Nov 04 2018 00:00:00 GMT-0700 (Pacific Daylight Time),249,921
Mon Nov 05 2018 00:00:00 GMT-0800 (Pacific Standard Time),248,928
Tue Nov 06 2018 00:00:00 GMT-0800 (Pacific Standard Time),248,932
Wed Nov 07 2018 00:00:00 GMT-0800 (Pacific Standard Time),251,934
Thu Nov 08 2018 00:00:00 GMT-0800 (Pacific Standard Time),254,935
Fri Nov 09 2018 00:00:00 GMT-0800 (Pacific Standard Time),256,946
Sat Nov 10 2018 00:00:00 GMT-0800 (Pacific Standard Time),256,943
Sun Nov 11 2018 00:00:00 GMT-0800 (Pacific Standard Time),261,947
Mon Nov 12 2018 00:00:00 GMT-0800 (Pacific Standard Time),261,954
Tue Nov 13 2018 00:00:00 GMT-0800 (Pacific Standard Time),261,955
Wed Nov 14 2018 00:00:00 GMT-0800 (Pacific Standard Time),261,954
Thu Nov 15 2018 00:00:00 GMT-0800 (Pacific Standard Time),262,951
Fri Nov 16 2018 00:00:00 GMT-0800 (Pacific Standard Time),265,955
Sat Nov 17 2018 00:00:00 GMT-0800 (Pacific Standard Time),263,955
Sun Nov 18 2018 00:00:00 GMT-0800 (Pacific Standard Time),263,951
Mon Nov 19 2018 00:00:00 GMT-0800 (Pacific Standard Time),263,938
Tue Nov 20 2018 00:00:00 GMT-0800 (Pacific Standard Time),259,924
Wed Nov 21 2018 00:00:00 GMT-0800 (Pacific Standard Time),259,923
Thu Nov 22 2018 00:00:00 GMT-0800 (Pacific Standard Time),261,924
Fri Nov 23 2018 00:00:00 GMT-0800 (Pacific Standard Time),261,925
Sat Nov 24 2018 00:00:00 GMT-0800 (Pacific Standard Time),263,927
Sun Nov 25 2018 00:00:00 GMT-0800 (Pacific Standard Time),271,930
Mon Nov 26 2018 00:00:00 GMT-0800 (Pacific Standard Time),271,926
Tue Nov 27 2018 00:00:00 GMT-0800 (Pacific Standard Time),271,918
Wed Nov 28 2018 00:00:00 GMT-0800 (Pacific Standard Time),272,910
Thu Nov 29 2018 00:00:00 GMT-0800 (Pacific Standard Time),271,908
Fri Nov 30 2018 00:00:00 GMT-0800 (Pacific Standard Time),271,910
Sat Dec 01 2018 00:00:00 GMT-0800 (Pacific Standard Time),267,910
Sun Dec 02 2018 00:00:00 GMT-0800 (Pacific Standard Time),269,910
Mon Dec 03 2018 00:00:00 GMT-0800 (Pacific Standard Time),268,913
Tue Dec 04 2018 00:00:00 GMT-0800 (Pacific Standard Time),268,917
Wed Dec 05 2018 00:00:00 GMT-0800 (Pacific Standard Time),269,924
Thu Dec 06 2018 00:00:00 GMT-0800 (Pacific Standard Time),269,924
Fri Dec 07 2018 00:00:00 GMT-0800 (Pacific Standard Time),267,921
Sat Dec 08 2018 00:00:00 GMT-0800 (Pacific Standard Time),269,917
Sun Dec 09 2018 00:00:00 GMT-0800 (Pacific Standard Time),269,923
Mon Dec 10 2018 00:00:00 GMT-0800 (Pacific Standard Time),269,930
Tue Dec 11 2018 00:00:00 GMT-0800 (Pacific Standard Time),273,925
Wed Dec 12 2018 00:00:00 GMT-0800 (Pacific Standard Time),272,922
Thu Dec 13 2018 00:00:00 GMT-0800 (Pacific Standard Time),277,916
Fri Dec 14 2018 00:00:00 GMT-0800 (Pacific Standard Time),276,922
Sat Dec 15 2018 00:00:00 GMT-0800 (Pacific Standard Time),275,913
Sun Dec 16 2018 00:00:00 GMT-0800 (Pacific Standard Time),278,913
Mon Dec 17 2018 00:00:00 GMT-0800 (Pacific Standard Time),277,913
Tue Dec 18 2018 00:00:00 GMT-0800 (Pacific Standard Time),282,928
Wed Dec 19 2018 00:00:00 GMT-0800 (Pacific Standard Time),280,942
Thu Dec 20 2018 00:00:00 GMT-0800 (Pacific Standard Time),281,955
Fri Dec 21 2018 00:00:00 GMT-0800 (Pacific Standard Time),285,970
Sat Dec 22 2018 00:00:00 GMT-0800 (Pacific Standard Time),290,965
Sun Dec 23 2018 00:00:00 GMT-0800 (Pacific Standard Time),291,963
Mon Dec 24 2018 00:00:00 GMT-0800 (Pacific Standard Time),291,967
Tue Dec 25 2018 00:00:00 GMT-0800 (Pacific Standard Time),284,960
Wed Dec 26 2018 00:00:00 GMT-0800 (Pacific Standard Time),278,955
Thu Dec 27 2018 00:00:00 GMT-0800 (Pacific Standard Time),246,954
Fri Dec 28 2018 00:00:00 GMT-0800 (Pacific Standard Time),255,954
Sat Dec 29 2018 00:00:00 GMT-0800 (Pacific Standard Time),259,952
Sun Dec 30 2018 00:00:00 GMT-0800 (Pacific Standard Time),264,953
Mon Dec 31 2018 00:00:00 GMT-0800 (Pacific Standard Time),268,955
Tue Jan 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),275,947
Wed Jan 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),278,938
Thu Jan 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),278,936
Fri Jan 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),277,930
Sat Jan 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),278,923
Sun Jan 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),278,916
Mon Jan 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),276,914
Tue Jan 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),275,915
Wed Jan 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),278,924
Thu Jan 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),277,935
Fri Jan 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),281,936
Sat Jan 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),281,937
Sun Jan 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),279,934
Mon Jan 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),280,928
Tue Jan 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),282,932
Wed Jan 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),283,940
Thu Jan 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),285,940
Fri Jan 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),284,933
Sat Jan 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),284,937
Sun Jan 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),285,932
Mon Jan 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),285,934
Tue Jan 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),287,942
Wed Jan 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),292,947
Thu Jan 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),291,953
Fri Jan 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),291,961
Sat Jan 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),290,967
Sun Jan 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),291,967
Mon Jan 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),297,985
Tue Jan 29 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,995
Wed Jan 30 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,990
Thu Jan 31 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,990
Fri Feb 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,996
Sat Feb 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),300,1001
Sun Feb 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,997
Mon Feb 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,1012
Tue Feb 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),299,1016
Wed Feb 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,1009
Thu Feb 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),297,1005
Fri Feb 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),298,1002
Sat Feb 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),297,999
Sun Feb 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),296,999
Mon Feb 11 2019 00:00:00 GMT-0800 (Pacific Standard Time),296,994
Tue Feb 12 2019 00:00:00 GMT-0800 (Pacific Standard Time),299,993
Wed Feb 13 2019 00:00:00 GMT-0800 (Pacific Standard Time),301,994
Thu Feb 14 2019 00:00:00 GMT-0800 (Pacific Standard Time),306,1000
Fri Feb 15 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1007
Sat Feb 16 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1001
Sun Feb 17 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1000
Mon Feb 18 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,1002
Tue Feb 19 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,996
Wed Feb 20 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,989
Thu Feb 21 2019 00:00:00 GMT-0800 (Pacific Standard Time),304,991
Fri Feb 22 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,994
Sat Feb 23 2019 00:00:00 GMT-0800 (Pacific Standard Time),310,981
Sun Feb 24 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,983
Mon Feb 25 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,981
Tue Feb 26 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,976
Wed Feb 27 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,972
Thu Feb 28 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,975
Fri Mar 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),308,975
Sat Mar 02 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,972
Sun Mar 03 2019 00:00:00 GMT-0800 (Pacific Standard Time),312,974
Mon Mar 04 2019 00:00:00 GMT-0800 (Pacific Standard Time),313,965
Tue Mar 05 2019 00:00:00 GMT-0800 (Pacific Standard Time),311,961
Wed Mar 06 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,965
Thu Mar 07 2019 00:00:00 GMT-0800 (Pacific Standard Time),310,963
Fri Mar 08 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,962
Sat Mar 09 2019 00:00:00 GMT-0800 (Pacific Standard Time),309,962
Sun Mar 10 2019 00:00:00 GMT-0800 (Pacific Standard Time),307,967
Mon Mar 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),307,963
Tue Mar 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,953
Wed Mar 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),302,947
Thu Mar 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),302,943
Fri Mar 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),302,944
Sat Mar 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),301,946
Sun Mar 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),300,940
Mon Mar 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),299,914
Tue Mar 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),301,917
Wed Mar 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),302,917
Thu Mar 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,914
Fri Mar 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,915
Sat Mar 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,922
Sun Mar 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),303,919
Mon Mar 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),301,922
Tue Mar 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),303,933
Wed Mar 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),303,930
Thu Mar 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,934
Fri Mar 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),302,939
Sat Mar 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,944
Sun Mar 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),309,936
Mon Apr 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),312,932
Tue Apr 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),312,930
Wed Apr 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),312,929
Thu Apr 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,933
Fri Apr 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,932
Sat Apr 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,931
Sun Apr 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,937
Mon Apr 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,950
Tue Apr 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),307,959
Wed Apr 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),311,974
Thu Apr 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),315,990
Fri Apr 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),315,992
Sat Apr 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),317,995
Sun Apr 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),317,1009
Mon Apr 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),311,1004
Tue Apr 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),309,997
Wed Apr 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),307,995
Thu Apr 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,998
Fri Apr 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,1004
Sat Apr 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,1002
Sun Apr 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,1002
Mon Apr 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,993
Tue Apr 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),301,987
Wed Apr 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,991
Thu Apr 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),303,989
Fri Apr 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,984
Sat Apr 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,983
Sun Apr 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,981
Mon Apr 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,979
Tue Apr 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,991
Wed May 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,996
Thu May 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,988
Fri May 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,985
Sat May 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),307,981
Sun May 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),307,970
Mon May 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,970
Tue May 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,955
Wed May 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),303,952
Thu May 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),304,949
Fri May 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,941
Sat May 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,937
Sun May 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,933
Mon May 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,946
Tue May 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,943
Wed May 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),307,946
Thu May 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),309,951
Fri May 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,963
Sat May 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,957
Sun May 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,963
Mon May 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),312,964
Tue May 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),313,965
Wed May 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),312,963
Thu May 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),312,970
Fri May 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),311,977
Sat May 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,979
Sun May 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,977
Mon May 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,976
Tue May 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),309,988
Wed May 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,988
Thu May 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),306,990
Fri May 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),308,993
Sat Jun 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,999
Sun Jun 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,1001
Mon Jun 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,997
Tue Jun 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),310,996
Wed Jun 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),309,998
Thu Jun 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),314,1001
Fri Jun 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),313,1001
Sat Jun 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),313,997
Sun Jun 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),311,987
Mon Jun 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),309,980
Tue Jun 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),305,983
Wed Jun 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),300,978
Thu Jun 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),296,966
Fri Jun 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),294,962
Sat Jun 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),297,961
Sun Jun 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),295,954
Mon Jun 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,947
Tue Jun 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),292,938
Wed Jun 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),291,935
Thu Jun 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),289,929
Fri Jun 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),290,931
Sat Jun 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,930
Sun Jun 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),293,930
Mon Jun 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),290,926
Tue Jun 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),284,909
Wed Jun 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),283,897
Thu Jun 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),280,886
Fri Jun 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),281,878
Sat Jun 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),281,867
Sun Jun 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),280,858
Mon Jul 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),280,852
Tue Jul 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),280,857
Wed Jul 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),280,858
Thu Jul 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),277,851
Fri Jul 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,851
Sat Jul 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,847
Sun Jul 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),277,843
Mon Jul 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),277,843
Tue Jul 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,834
Wed Jul 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,833
Thu Jul 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),275,833
Fri Jul 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,828
Sat Jul 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),275,827
Sun Jul 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),271,833
Mon Jul 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),269,830
Tue Jul 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,825
Wed Jul 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),278,808
Thu Jul 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),275,808
Fri Jul 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),275,808
Sat Jul 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,801
Sun Jul 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),276,799
Mon Jul 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),277,795
Tue Jul 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),273,791
Wed Jul 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),270,792
Thu Jul 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),268,796
Fri Jul 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),270,799
Sat Jul 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),273,799
Sun Jul 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),272,801
Mon Jul 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),271,796
Tue Jul 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),272,799
Wed Jul 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),273,795
Thu Aug 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),271,794
Fri Aug 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),272,790
Sat Aug 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),272,784
Sun Aug 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),272,786
Mon Aug 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),272,782
Tue Aug 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),271,784
Wed Aug 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),269,780
Thu Aug 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),269,808
Fri Aug 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),269,805
Sat Aug 10 2019 00:00:00 GMT-0700 (Pacific Daylight Time),270,813
Sun Aug 11 2019 00:00:00 GMT-0700 (Pacific Daylight Time),269,809
Mon Aug 12 2019 00:00:00 GMT-0700 (Pacific Daylight Time),268,820
Tue Aug 13 2019 00:00:00 GMT-0700 (Pacific Daylight Time),264,815
Wed Aug 14 2019 00:00:00 GMT-0700 (Pacific Daylight Time),268,813
Thu Aug 15 2019 00:00:00 GMT-0700 (Pacific Daylight Time),268,827
Fri Aug 16 2019 00:00:00 GMT-0700 (Pacific Daylight Time),271,829
Sat Aug 17 2019 00:00:00 GMT-0700 (Pacific Daylight Time),269,842
Sun Aug 18 2019 00:00:00 GMT-0700 (Pacific Daylight Time),262,844
Mon Aug 19 2019 00:00:00 GMT-0700 (Pacific Daylight Time),262,840
Tue Aug 20 2019 00:00:00 GMT-0700 (Pacific Daylight Time),260,843
Wed Aug 21 2019 00:00:00 GMT-0700 (Pacific Daylight Time),258,846
Thu Aug 22 2019 00:00:00 GMT-0700 (Pacific Daylight Time),256,849
Fri Aug 23 2019 00:00:00 GMT-0700 (Pacific Daylight Time),255,844
Sat Aug 24 2019 00:00:00 GMT-0700 (Pacific Daylight Time),254,841
Sun Aug 25 2019 00:00:00 GMT-0700 (Pacific Daylight Time),256,831
Mon Aug 26 2019 00:00:00 GMT-0700 (Pacific Daylight Time),259,834
Tue Aug 27 2019 00:00:00 GMT-0700 (Pacific Daylight Time),259,846
Wed Aug 28 2019 00:00:00 GMT-0700 (Pacific Daylight Time),260,844
Thu Aug 29 2019 00:00:00 GMT-0700 (Pacific Daylight Time),260,853
Fri Aug 30 2019 00:00:00 GMT-0700 (Pacific Daylight Time),259,854
Sat Aug 31 2019 00:00:00 GMT-0700 (Pacific Daylight Time),260,860
Sun Sep 01 2019 00:00:00 GMT-0700 (Pacific Daylight Time),259,861
Mon Sep 02 2019 00:00:00 GMT-0700 (Pacific Daylight Time),262,865
Tue Sep 03 2019 00:00:00 GMT-0700 (Pacific Daylight Time),263,867
Wed Sep 04 2019 00:00:00 GMT-0700 (Pacific Daylight Time),265,878
Thu Sep 05 2019 00:00:00 GMT-0700 (Pacific Daylight Time),264,875
Fri Sep 06 2019 00:00:00 GMT-0700 (Pacific Daylight Time),266,880
Sat Sep 07 2019 00:00:00 GMT-0700 (Pacific Daylight Time),268,885
Sun Sep 08 2019 00:00:00 GMT-0700 (Pacific Daylight Time),267,886
Mon Sep 09 2019 00:00:00 GMT-0700 (Pacific Daylight Time),269,888
